Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-09-05 4:45:00,19.25,82.2,0.252,0.051,0.093,13402.73749
2017-09-05 5:00:00,19.045,82.1,0.27749999999999997,0.0655,0.1465,13470.398365000001
2017-09-05 5:15:00,18.66,81.9,0.294,0.073,0.111,12867.33401
2017-09-05 5:30:00,18.94,81.35,0.2885,0.0655,0.1245,11808.29418
2017-09-05 5:45:00,19.22,78.3,0.28,0.073,0.119,10866.92543
2017-09-05 6:00:00,19.174999999999997,76.5,0.2815,0.064,0.1075,10558.038815
2017-09-05 6:15:00,19.01,76.5,0.299,0.058,0.111,10531.56282
2017-09-05 6:30:00,19.134999999999998,76.0,0.2945,0.23750000000000002,0.2185,10478.61083
2017-09-05 6:45:00,19.02,75.3,0.279,1.952,1.456,10460.96016
2017-09-05 7:00:00,18.965,75.5,0.2865,6.7815,5.178,10572.747705
2017-09-05 7:15:00,19.1,75.2,0.292,16.21,11.87,10866.92543
2017-09-05 7:30:00,19.189999999999998,74.25,0.2925,33.44,24.814999999999998,11169.928495
2017-09-05 7:45:00,19.22,74.1,0.304,50.33,34.75,11472.93156
2017-09-05 8:00:00,19.555,73.44999999999999,0.295,121.9,58.135,11825.94484
2017-09-05 8:15:00,19.89,72.6,0.296,284.1,89.7,12037.75281
2017-09-05 8:30:00,20.235,71.95,0.28700000000000003,351.85,130.64999999999998,12476.07763
2017-09-05 8:45:00,20.72,70.6,0.289,486.2,167.5,12926.16956
2017-09-05 9:00:00,21.240000000000002,68.525,0.287,455.70000000000005,169.55,13552.76813
2017-09-05 9:15:00,21.65,67.32,0.284,405.0,143.6,13685.14811
2017-09-05 9:30:00,22.83,67.59,0.289,369.29999999999995,141.85000000000002,14211.72625
2017-09-05 9:45:00,23.58,63.09,0.285,548.7,165.8,14391.17467
2017-09-05 10:00:00,24.134999999999998,57.004999999999995,0.2935,525.95,148.35000000000002,14761.838609999999
2017-09-05 10:15:00,24.48,55.35,0.286,464.9,125.3,14991.29724
2017-09-05 10:30:00,25.215,47.730000000000004,0.2835,641.45,119.2,14955.995915
2017-09-05 10:45:00,25.56,41.35,0.291,750.0,125.1,15297.24208
2017-09-05 11:00:00,25.65,42.879999999999995,0.28500000000000003,700.35,110.3,15391.37896
2017-09-05 11:15:00,25.79,43.11,0.29,702.0,122.3,15385.4954
2017-09-05 11:30:00,25.825,44.83,0.3,733.3,109.3,15620.83759
2017-09-05 11:45:00,25.83,43.75,0.282,662.2,81.8,15597.30337
2017-09-05 12:00:00,25.96,49.45,0.316,785.5,92.0,15897.36466
2017-09-05 12:15:00,25.84,51.12,0.302,797.0,83.4,16067.98774
2017-09-05 12:30:00,25.83,52.7,0.288,804.5,87.1,16218.018385
2017-09-05 12:45:00,25.95,53.32,0.303,811.0,82.5,16379.81614
2017-09-05 13:00:00,25.564999999999998,56.805,0.3005,804.5,80.5,16359.223699999999
2017-09-05 13:15:00,25.71,56.59,0.298,808.0,76.5,16162.12462
2017-09-05 13:30:00,25.625,56.97,0.3135,786.0,68.745,16168.008170000001
2017-09-05 13:45:00,25.65,56.65,0.318,776.0,72.6,16056.22063
2017-09-05 14:00:00,25.630000000000003,58.120000000000005,0.3065,761.5,72.35,16238.61083
2017-09-05 14:15:00,25.55,58.49,0.321,684.7,73.6,16220.96016
2017-09-05 14:30:00,25.47,59.285,0.313,695.3499999999999,80.05000000000001,16000.326864999999
2017-09-05 14:45:00,25.75,59.92,0.338,702.0,71.1,15962.08376
2017-09-05 15:00:00,25.52,61.019999999999996,0.3185,674.95,77.8,16006.21042
2017-09-05 15:15:00,25.54,61.32,0.31,647.0,78.8,15938.54954
2017-09-05 15:30:00,25.555,61.504999999999995,0.306,622.05,71.6,16029.744635
2017-09-05 15:45:00,25.52,61.52,0.315,590.2,65.59,15709.09091
2017-09-05 16:00:00,25.615000000000002,60.849999999999994,0.309,554.4,60.165,15770.868235
2017-09-05 16:15:00,25.59,62.02,0.31,514.1,58.27,15856.17978
2017-09-05 16:30:00,25.314999999999998,64.44,0.3125,467.25,59.08,15788.518895000001
2017-09-05 16:45:00,25.19,65.46,0.305,417.3,59.93,15762.0429
2017-09-05 17:00:00,24.865000000000002,66.425,0.313,378.2,55.86,15700.26558
2017-09-05 17:15:00,24.84,66.16,0.309,300.5,72.4,15767.92646
2017-09-05 17:30:00,24.345,68.725,0.32,119.0,85.4,15941.491315
2017-09-05 17:45:00,24.13,70.4,0.303,121.0,90.8,16344.51481
2017-09-05 18:00:00,23.935000000000002,71.80000000000001,0.3025,106.1,77.4,16765.188965
2017-09-05 18:15:00,23.72,74.1,0.309,73.4,56.48,17491.80797
2017-09-05 18:30:00,23.605,75.1,0.3075,66.99000000000001,53.365,19592.236975
2017-09-05 18:45:00,23.51,75.7,0.298,58.97,52.83,21769.1522
2017-09-05 19:00:00,23.485,75.8,0.302,44.33,39.545,22663.4525
2017-09-05 19:15:00,23.33,76.7,0.317,22.76,20.08,22798.77426
2017-09-05 19:30:00,23.17,77.45,0.3155,6.2175,5.1495,22798.77426
2017-09-05 19:45:00,23.11,77.6,0.303,0.797,0.704,22834.07559
2017-09-05 20:00:00,23.049999999999997,77.85,0.297,0.10400000000000001,0.133,22822.30848
2017-09-05 20:15:00,23.05,77.7,0.281,0.077,0.078,22751.70582
2017-09-05 20:30:00,23.07,77.94999999999999,0.275,0.06949999999999999,0.0925,22501.65475
2017-09-05 20:45:00,23.07,78.2,0.267,0.102,0.074,22451.64454
2017-09-05 21:00:00,23.085,78.35,0.278,0.08199999999999999,0.087,22481.062305
2017-09-05 21:15:00,23.08,78.5,0.266,0.058,0.137,22381.04188
2017-09-05 21:30:00,23.045,78.9,0.2625,0.0765,0.0965,22078.038815
2017-09-05 21:45:00,22.98,79.1,0.267,0.069,0.148,21833.8713
2017-09-05 22:00:00,22.97,79.5,0.255,0.0675,0.1095,21536.751785
2017-09-05 22:15:00,22.94,79.8,0.257,0.084,0.1,21233.74872
2017-09-05 22:30:00,22.72,80.4,0.2535,0.0675,0.0725,20748.355465
2017-09-05 22:45:00,21.51,80.2,0.262,0.069,0.156,20321.79775
2017-09-05 23:00:00,21.445,80.05000000000001,0.2875,0.07150000000000001,0.1,19859.938710000002
2017-09-05 23:15:00,22.67,79.4,0.285,0.073,0.081,18986.23085
2017-09-05 23:30:00,22.535,77.65,0.256,0.0695,0.128,18750.88866
2017-09-05 23:45:00,22.27,76.1,0.257,0.084,0.078,18209.60163
2017-09-06 0:00:00,22.675,72.8,0.2565,0.08399999999999999,0.098,17821.287024999998
2017-09-06 0:15:00,22.82,70.8,0.271,0.091,0.107,17238.81512
2017-09-06 0:30:00,22.995,70.195,0.266,0.064,0.10200000000000001,16815.199184999998
2017-09-06 0:45:00,23.05,70.1,0.268,0.066,0.159,16503.37079
2017-09-06 1:00:00,23.155,69.275,0.2875,0.066,0.1095,16132.706845
2017-09-06 1:15:00,23.32,68.56,0.268,0.077,0.119,15673.78958
2017-09-06 1:30:00,23.225,69.405,0.2545,0.051000000000000004,0.11699999999999999,15482.574055000001
2017-09-06 1:45:00,23.16,70.9,0.258,0.058,0.137,15191.3381
2017-09-06 2:00:00,23.125,74.25,0.251,0.0785,0.1075,14955.995915
2017-09-06 2:15:00,22.93,77.0,0.239,0.095,0.133,14738.30439
2017-09-06 2:30:00,22.755000000000003,77.65,0.2285,0.073,0.1095,14302.92135
2017-09-06 2:45:00,22.71,78.6,0.239,0.069,0.115,13955.79162
2017-09-06 3:00:00,22.65,78.85,0.23199999999999998,0.08,0.11299999999999999,13849.88764
2017-09-06 3:15:00,22.44,78.7,0.24,0.08,0.081,13743.98366
2017-09-06 3:30:00,22.055,80.35,0.22899999999999998,0.0785,0.085,13717.50766
2017-09-06 3:45:00,22.39,80.2,0.236,0.08,0.115,13632.19612
2017-09-06 4:00:00,22.450000000000003,79.6,0.23349999999999999,0.0675,0.1245,13732.216550000001
2017-09-06 4:15:00,22.4,80.1,0.254,0.077,0.133,13855.7712
2017-09-06 4:30:00,22.240000000000002,81.19999999999999,0.252,0.07500000000000001,0.113,13773.40143
2017-09-06 4:45:00,21.91,82.4,0.235,0.073,0.096,13591.01124
2017-09-06 5:00:00,21.565,83.2,0.25,0.069,0.096,13223.289069999999
2017-09-06 5:15:00,21.39,84.1,0.252,0.102,0.13,12826.14913
2017-09-06 5:30:00,21.16,84.8,0.221,0.058499999999999996,0.126,11661.205310000001
2017-09-06 5:45:00,21.12,85.6,0.218,0.106,0.085,10713.95301
2017-09-06 6:00:00,20.505000000000003,85.1,0.238,0.07450000000000001,0.104,10475.66905
2017-09-06 6:15:00,19.9,85.2,0.277,0.062,0.126,10331.52196
2017-09-06 6:30:00,19.89,84.5,0.243,0.5774999999999999,0.522,10255.03575
2017-09-06 6:45:00,19.72,83.9,0.261,5.345,3.886,10590.39837
2017-09-06 7:00:00,19.975,84.30000000000001,0.25,24.064999999999998,17.125,10964.004085
2017-09-06 7:15:00,20.25,84.9,0.246,63.14,40.13,11208.1716
2017-09-06 7:30:00,20.509999999999998,84.75,0.29200000000000004,52.915000000000006,32.785,11531.76711
2017-09-06 7:45:00,20.09,84.7,0.296,64.79,33.4,11655.32176
2017-09-06 8:00:00,20.225,83.4,0.3225,211.05,93.69999999999999,12105.413685
2017-09-06 8:15:00,20.83,82.3,0.332,126.5,55.9,12526.08784
2017-09-06 8:30:00,21.27,80.3,0.31,289.55,116.30000000000001,12937.936675
2017-09-06 8:45:00,21.84,77.9,0.3,282.3,129.6,13220.34729
2017-09-06 9:00:00,22.475,76.5,0.268,252.65,96.25,13791.052095
2017-09-06 9:15:00,23.48,76.7,0.24,275.6,99.2,14061.69561
2017-09-06 9:30:00,23.825000000000003,77.2,0.28049999999999997,348.85,167.05,14429.417775
2017-09-06 9:45:00,24.18,76.8,0.228,247.5,144.9,14644.16752
2017-09-06 10:00:00,24.335,76.15,0.2225,404.70000000000005,198.60000000000002,14773.60572
2017-09-06 10:15:00,24.56,75.6,0.266,384.4,250.7,14897.16037
2017-09-06 10:30:00,24.305,75.9,0.305,268.65,179.65,15126.618999999999
2017-09-06 10:45:00,24.23,76.4,0.324,319.8,224.5,15285.47497
2017-09-06 11:00:00,24.79,73.94999999999999,0.27649999999999997,621.55,222.55,15444.33095
2017-09-06 11:15:00,25.25,70.2,0.246,432.1,252.8,15426.68029
2017-09-06 11:30:00,25.39,68.84,0.265,397.79999999999995,244.95,15903.248215
2017-09-06 11:45:00,25.48,68.22,0.291,411.6,251.7,16079.75485
2017-09-06 12:00:00,25.395000000000003,68.905,0.312,429.35,234.4,16565.148110000002
2017-09-06 12:15:00,25.7,67.29,0.336,621.2,268.3,16715.17875
2017-09-06 12:30:00,25.85,65.605,0.3185,527.1,214.15,16606.33299
2017-09-06 12:45:00,25.88,65.76,0.301,702.0,214.0,16797.54852
2017-09-06 13:00:00,26.195,64.755,0.303,699.9,242.10000000000002,16847.558735
2017-09-06 13:15:00,26.31,65.26,0.306,715.0,268.5,16815.19918
2017-09-06 13:30:00,26.049999999999997,66.625,0.299,518.15,269.3,16753.421860000002
2017-09-06 13:45:00,25.7,67.86,0.315,563.0,227.9,16685.76098
2017-09-06 14:00:00,25.94,67.22,0.337,516.35,204.0,16671.052095
2017-09-06 14:15:00,26.07,66.29,0.321,560.5,209.0,16673.99387
2017-09-06 14:30:00,26.245,65.89,0.3125,677.5,210.25,16615.158325
2017-09-06 14:45:00,26.43,63.52,0.313,558.9,159.4,16456.30235
2017-09-06 15:00:00,26.755,61.305,0.308,631.15,132.4,16385.69969
2017-09-06 15:15:00,26.85,61.85,0.325,667.9,105.3,16173.89173
2017-09-06 15:30:00,26.95,63.235,0.332,640.5999999999999,110.55,16353.34014
2017-09-06 15:45:00,26.86,65.66,0.321,577.9,113.4,16368.04903
2017-09-06 16:00:00,26.575,66.405,0.328,515.35,103.69999999999999,16318.038815
2017-09-06 16:15:00,26.38,67.99,0.335,519.0,89.4,16209.19305
2017-09-06 16:30:00,25.884999999999998,70.1,0.3385,471.20000000000005,79.4,16285.679264999999
2017-09-06 16:45:00,25.81,69.69,0.337,430.7,86.6,16250.37794
2017-09-06 17:00:00,25.63,72.0,0.3175,404.04999999999995,102.05000000000001,16191.54239
2017-09-06 17:15:00,25.42,73.6,0.299,337.3,100.4,16244.49438
2017-09-06 17:30:00,25.285,74.05,0.3065,295.5,116.80000000000001,16406.292135
2017-09-06 17:45:00,25.07,75.3,0.321,161.7,119.5,16750.48008
2017-09-06 18:00:00,24.6,77.5,0.311,152.2,95.2,17056.424925
2017-09-06 18:15:00,24.39,79.1,0.317,106.1,67.51,17697.73238
2017-09-06 18:30:00,24.25,79.9,0.317,79.9,61.71,20565.96527
2017-09-06 18:45:00,24.19,80.2,0.318,52.79,42.67,22557.54852
2017-09-06 19:00:00,24.134999999999998,80.19999999999999,0.313,30.115000000000002,23.74,23422.431055
2017-09-06 19:15:00,24.04,80.2,0.327,14.34,11.06,23710.72523
2017-09-06 19:30:00,24.07,80.6,0.321,4.3095,3.4575,23722.49234
2017-09-06 19:45:00,24.06,81.4,0.296,0.252,0.167,23763.67722
2017-09-06 20:00:00,23.775,82.2,0.28400000000000003,0.095,0.083,23551.869254999998
2017-09-06 20:15:00,23.55,82.6,0.273,0.102,0.089,23475.38304
2017-09-06 20:30:00,23.475,82.4,0.27,0.10200000000000001,0.076,23301.818185
2017-09-06 20:45:00,23.43,82.1,0.282,0.084,0.089,23169.4382
2017-09-06 21:00:00,23.475,82.80000000000001,0.277,0.0805,0.10750000000000001,22945.86313
2017-09-06 21:15:00,23.49,83.1,0.269,0.08,0.122,22716.40449
2017-09-06 21:30:00,23.505,83.15,0.267,0.0785,0.0925,22145.69969
2017-09-06 21:45:00,23.55,82.9,0.259,0.069,0.126,21886.82329
2017-09-06 22:00:00,23.585,82.4,0.274,0.097,0.1205,21775.03575
2017-09-06 22:15:00,23.54,81.8,0.283,0.08,0.178,21474.97446
2017-09-06 22:30:00,23.155,82.35,0.279,0.08399999999999999,0.111,21239.632279999998
2017-09-06 22:45:00,22.71,83.5,0.282,0.088,0.126,20480.65373
2017-09-06 23:00:00,22.57,84.19999999999999,0.28,0.08049999999999999,0.1205,20165.88355
2017-09-06 23:15:00,22.41,85.0,0.273,0.11,0.096,19845.22983
2017-09-06 23:30:00,22.35,85.85,0.2785,0.0915,0.10550000000000001,19333.36057
2017-09-06 23:45:00,22.62,86.0,0.273,0.091,0.104,18586.14913
2017-09-07 0:00:00,22.71,85.2,0.275,0.0825,0.139,17821.287024999998
2017-09-07 0:15:00,22.68,84.6,0.282,0.069,0.152,17338.83555
2017-09-07 0:30:00,22.66,84.7,0.28,0.0765,0.1315,16968.171605000003
2017-09-07 0:45:00,22.8,84.8,0.283,0.099,0.148,16550.43922
2017-09-07 1:00:00,22.810000000000002,84.69999999999999,0.2895,0.0915,0.1355,16288.62104
2017-09-07 1:15:00,22.79,85.0,0.303,0.088,0.119,15867.94688
2017-09-07 1:30:00,22.744999999999997,85.7,0.2995,0.091,0.135,15435.50562
2017-09-07 1:45:00,22.72,86.6,0.309,0.095,0.148,15309.00919
2017-09-07 2:00:00,22.65,87.0,0.313,0.10250000000000001,0.1335,15117.793665000001
2017-09-07 2:15:00,22.57,87.2,0.306,0.08,0.193,13326.25128
2017-09-07 2:30:00,22.604999999999997,87.25,0.302,0.0965,0.1335,14247.02758
2017-09-07 2:45:00,22.51,87.5,0.292,0.095,0.096,14079.34627
2017-09-07 3:00:00,22.45,87.75,0.318,0.0965,0.1355,14491.1951
2017-09-07 3:15:00,22.35,88.0,0.323,0.135,0.119,14373.524
2017-09-07 3:30:00,22.335,88.55000000000001,0.3185,0.093,0.11649999999999999,14235.26047
2017-09-07 3:45:00,22.3,88.7,0.299,0.08,0.1,14144.06537
2017-09-07 4:00:00,22.265,89.1,0.311,0.10400000000000001,0.1165,14055.812054999999
2017-09-07 4:15:00,22.22,89.2,0.313,0.099,0.133,14226.43514
2017-09-07 4:30:00,22.21,89.5,0.3255,0.08,0.152,14149.948925
2017-09-07 4:45:00,22.13,89.6,0.331,0.069,0.119,13585.12768
2017-09-07 5:00:00,22.055,89.9,0.3195,0.0805,0.11649999999999999,13335.076605
2017-09-07 5:15:00,22.05,89.9,0.312,0.099,0.13,12737.89581
2017-09-07 5:30:00,22.095,90.0,0.3145,0.093,0.1385,11584.7191
2017-09-07 5:45:00,22.02,90.0,0.31,0.066,0.163,10519.79571
2017-09-07 6:00:00,21.725,90.05,0.3025,0.07150000000000001,0.1405,10084.4126645
2017-09-07 6:15:00,21.73,90.2,0.313,0.073,0.13,9843.186925
2017-09-07 6:30:00,21.705,90.25,0.326,0.146,0.17,9990.275791
2017-09-07 6:45:00,21.87,90.4,0.335,0.812,0.611,10102.06333
2017-09-07 7:00:00,21.915,90.45,0.3,2.76,2.178,10463.90194
2017-09-07 7:15:00,22.04,90.3,0.313,07.04,5.457,10825.74055
2017-09-07 7:30:00,22.0,90.1,0.29,11.9345,9.3595,11364.0858
2017-09-07 7:45:00,22.05,89.8,0.31,101.6,74.6,11749.45863
2017-09-07 8:00:00,22.13,89.44999999999999,0.306,61.349999999999994,45.31,12523.146069999999
2017-09-07 8:15:00,22.13,88.9,0.285,83.6,62.16,12979.12155
2017-09-07 8:30:00,22.37,88.5,0.29200000000000004,151.75,95.065,13340.960165
2017-09-07 8:45:00,22.48,87.7,0.275,58.34,45.85,13802.8192
2017-09-07 9:00:00,22.479999999999997,86.94999999999999,0.2825,85.385,64.805,14170.54137
2017-09-07 9:15:00,22.48,86.3,0.266,117.0,87.0,14573.56486
2017-09-07 9:30:00,22.6,85.7,0.2765,96.5,74.5,14982.47191
2017-09-07 9:45:00,22.75,86.1,0.27,139.3,102.8,15356.07763
2017-09-07 10:00:00,22.745,86.6,0.2705,115.145,77.265,15453.156285000001
2017-09-07 10:15:00,23.13,87.4,0.292,363.8,244.6,15579.65271
2017-09-07 10:30:00,23.135,87.55,0.2895,291.75,217.4,15632.6047
2017-09-07 10:45:00,23.09,87.1,0.291,92.9,73.7,15685.55669
2017-09-07 11:00:00,22.945,86.80000000000001,0.272,145.45,110.15,15912.07354
2017-09-07 11:15:00,23.16,87.2,0.294,529.1,234.3,16091.52196
2017-09-07 11:30:00,23.82,86.65,0.293,514.45,226.45,16194.484165
2017-09-07 11:45:00,23.74,85.2,0.266,131.7,105.9,16191.54239
2017-09-07 12:00:00,23.735,85.85,0.278,409.4,194.8,16270.970379999999
2017-09-07 12:15:00,23.96,86.3,0.302,601.1,265.0,16432.76813
2017-09-07 12:30:00,24.240000000000002,83.75,0.28049999999999997,678.0,276.5,16365.107254999999
2017-09-07 12:45:00,24.81,79.0,0.267,792.0,248.7,16479.83657
2017-09-07 13:00:00,25.285,75.4,0.264,830.5,186.6,16403.35036
2017-09-07 13:15:00,25.43,72.3,0.263,729.0,236.5,16303.32993
2017-09-07 13:30:00,25.605,72.6,0.2615,884.5,239.14999999999998,16465.127679999998
2017-09-07 13:45:00,25.67,73.5,0.26,928.0,262.8,16556.32278
2017-09-07 14:00:00,25.735,72.19999999999999,0.261,553.9,229.65,16397.466800000002
2017-09-07 14:15:00,25.76,70.3,0.262,703.0,225.2,16185.65884
2017-09-07 14:30:00,25.875,69.025,0.26,634.75,170.85,16206.25128
2017-09-07 14:45:00,25.96,66.96,0.26,667.4,148.7,16291.56282
2017-09-07 15:00:00,25.990000000000002,67.525,0.2615,636.0,144.5,16423.9428
2017-09-07 15:15:00,26.13,66.49,0.263,613.3,135.5,16438.65169
2017-09-07 15:30:00,26.105,65.305,0.26,621.4,77.1,16441.593464999998
2017-09-07 15:45:00,26.03,64.35,0.26,583.3,79.2,16409.23391
2017-09-07 16:00:00,26.535,62.17,0.2585,529.05,87.30000000000001,16326.864145
2017-09-07 16:15:00,26.6,60.39,0.261,518.2,73.7,16220.96016
2017-09-07 16:30:00,26.805,58.885000000000005,0.262,453.65,71.50999999999999,16388.64147
2017-09-07 16:45:00,26.95,58.19,0.256,458.7,71.6,16368.04903
2017-09-07 17:00:00,27.23,57.82,0.257,410.0,64.4,16582.798775
2017-09-07 17:15:00,27.28,57.05,0.26,353.7,50.71,16415.11747
2017-09-07 17:30:00,26.905,58.655,0.256,251.45000000000002,44.04,16444.53524
2017-09-07 17:45:00,26.28,63.82,0.26,252.9,52.83,16768.13075
2017-09-07 18:00:00,25.68,66.61,0.26,179.85000000000002,48.575,17124.085805000002
2017-09-07 18:15:00,25.42,68.79,0.262,146.7,52.36,18244.90296
2017-09-07 18:30:00,25.265,69.61,0.261,109.85,96.4,20783.656795000003
2017-09-07 18:45:00,25.14,69.19,0.265,77.8,83.6,22428.11032
2017-09-07 19:00:00,25.08,68.775,0.2635,41.754999999999995,39.875,23463.615935
2017-09-07 19:15:00,24.94,69.52,0.258,15.87,13.47,23681.30746
2017-09-07 19:30:00,24.82,69.405,0.26,3.089,2.541,23690.13279
2017-09-07 19:45:00,24.86,68.76,0.261,0.292,0.285,23734.25945
2017-09-07 20:00:00,24.72,69.745,0.268,0.082,0.10400000000000001,23696.016340000002
2017-09-07 20:15:00,24.13,73.1,0.269,0.066,0.122,23557.75281
2017-09-07 20:30:00,23.59,74.55000000000001,0.266,0.0935,0.065,23501.85904
2017-09-07 20:45:00,23.03,75.4,0.264,0.095,0.074,23357.71195
2017-09-07 21:00:00,22.895000000000003,75.9,0.2615,0.10250000000000001,0.08,23137.07865
2017-09-07 21:15:00,22.64,76.4,0.267,0.08,0.126,22916.44535
2017-09-07 21:30:00,22.45,77.65,0.266,0.0695,0.11499999999999999,22736.996935
2017-09-07 21:45:00,22.52,79.4,0.269,0.066,0.107,22557.54852
2017-09-07 22:00:00,22.59,80.6,0.2665,0.07100000000000001,0.083,22113.34014
2017-09-07 22:15:00,22.24,81.5,0.263,0.08,0.078,21710.31665
2017-09-07 22:30:00,21.805,81.44999999999999,0.2685,0.0765,0.0925,21110.194075
2017-09-07 22:45:00,21.58,81.3,0.265,0.084,0.115,20310.03064
2017-09-07 23:00:00,21.535,81.1,0.2695,0.0675,0.111,19715.79162
2017-09-07 23:15:00,21.72,81.2,0.284,0.088,0.115,19186.27171
2017-09-07 23:30:00,21.36,81.35,0.272,0.073,0.0985,18653.81001
2017-09-07 23:45:00,21.09,81.8,0.268,0.084,0.089,18444.94382
2017-09-08 0:00:00,20.805,82.05,0.2685,0.086,0.1095,17991.910115
2017-09-08 0:15:00,20.78,82.0,0.271,0.062,0.13,17556.52707
2017-09-08 0:30:00,20.855,82.1,0.28300000000000003,0.073,0.128,17218.222675
2017-09-08 0:45:00,20.93,82.4,0.297,0.077,0.1,16821.08274
2017-09-08 1:00:00,20.82,83.30000000000001,0.2745,0.0785,0.1465,16447.477015
2017-09-08 1:15:00,20.57,83.8,0.28,0.062,0.115,16097.40552
2017-09-08 1:30:00,20.77,85.35,0.2955,0.07300000000000001,0.098,15812.05312
2017-09-08 1:45:00,21.01,85.5,0.306,0.073,0.133,15638.48825
2017-09-08 2:00:00,20.625,86.35,0.304,0.0675,0.11499999999999999,15476.690505
2017-09-08 2:15:00,20.26,86.6,0.311,0.088,0.144,15256.0572
2017-09-08 2:30:00,20.689999999999998,87.55000000000001,0.307,0.069,0.096,14982.47191
2017-09-08 2:45:00,20.95,86.8,0.323,0.077,0.104,14714.77017
2017-09-08 3:00:00,20.64,87.15,0.3305,0.0655,0.111,13643.963230000001
2017-09-08 3:15:00,20.67,87.1,0.297,0.026,0.148,14096.99694
2017-09-08 3:30:00,20.05,87.4,0.316,0.0475,0.15,14138.181815
2017-09-08 3:45:00,20.06,87.7,0.299,0.077,0.122,14126.41471
2017-09-08 4:00:00,19.98,87.55,0.292,0.062,0.14450000000000002,13944.024515000001
2017-09-08 4:15:00,19.84,89.1,0.273,0.077,0.148,14085.22983
2017-09-08 4:30:00,20.145000000000003,88.44999999999999,0.2995,0.086,0.113,13932.257405
2017-09-08 4:45:00,19.99,88.8,0.331,0.058,0.126,13585.12768
2017-09-08 5:00:00,19.66,88.75,0.3185,0.07500000000000001,0.124,13332.134829999999
2017-09-08 5:15:00,19.29,88.5,0.33,0.062,0.13,12884.98468
2017-09-08 5:30:00,19.67,89.85,0.307,0.064,0.1075,11823.003065
2017-09-08 5:45:00,19.76,89.6,0.322,0.048,0.107,10931.64454
2017-09-08 6:00:00,19.545,89.94999999999999,0.321,0.06949999999999999,0.14300000000000002,10375.64862
2017-09-08 6:15:00,19.37,90.6,0.307,0.073,0.13,10937.52809
2017-09-08 6:30:00,18.935000000000002,89.25,0.3305,0.307,0.22749999999999998,10858.100105000001
2017-09-08 6:45:00,18.87,89.4,0.301,2.0,1.563,10302.10419
2017-09-08 7:00:00,19.08,89.65,0.338,13.3715,8.1655,10693.360575
2017-09-08 7:15:00,19.22,89.2,0.312,43.14,18.78,11049.31563
2017-09-08 7:30:00,19.53,88.94999999999999,0.3425,83.32,28.415,11449.397345
2017-09-08 7:45:00,19.66,88.7,0.293,123.6,35.53,11873.01328
2017-09-08 8:00:00,20.535,88.5,0.317,172.64999999999998,40.394999999999996,12087.763025
2017-09-08 8:15:00,21.39,88.1,0.348,222.6,44.29,12426.06742
2017-09-08 8:30:00,22.439999999999998,86.5,0.33,281.9,48.335,12749.662925
2017-09-08 8:45:00,23.04,83.7,0.334,336.8,53.72,12943.82022
2017-09-08 9:00:00,23.335,80.75,0.34550000000000003,351.35,87.75,13443.92237
2017-09-08 9:15:00,23.4,79.3,0.35,360.5,94.4,14197.01736
2017-09-08 9:30:00,23.725,78.15,0.311,457.75,77.25,14523.554645
2017-09-08 9:45:00,24.06,76.4,0.314,510.2,77.2,14803.02349
2017-09-08 10:00:00,24.59,74.15,0.32799999999999996,553.95,73.80000000000001,14982.47191
2017-09-08 10:15:00,24.69,72.3,0.3,592.8,60.57,15303.12564
2017-09-08 10:30:00,24.85,72.45,0.308,640.0,70.155,15447.272724999999
2017-09-08 10:45:00,24.88,72.7,0.327,667.7,71.3,15579.65271
2017-09-08 11:00:00,24.83,73.25,0.3215,704.45,80.85,15835.587335
2017-09-08 11:15:00,25.03,72.3,0.318,669.4,77.4,16056.22063
2017-09-08 11:30:00,25.145,71.75,0.309,705.85,91.7,16212.134835
2017-09-08 11:45:00,25.54,69.89,0.286,767.0,94.8,16344.51481
2017-09-08 12:00:00,25.65,69.305,0.28200000000000003,774.5,101.15,16326.864145
2017-09-08 12:15:00,25.58,69.26,0.292,715.0,122.4,16279.79571
2017-09-08 12:30:00,25.525,69.82,0.2705,780.0,126.6,16523.96323
2017-09-08 12:45:00,25.75,69.02,0.263,841.0,115.5,16632.80899
2017-09-08 13:00:00,25.880000000000003,67.805,0.2605,805.0,105.65,16618.1001
2017-09-08 13:15:00,25.84,67.89,0.249,800.0,74.0,16632.80899
2017-09-08 13:30:00,25.855,67.775,0.2605,793.0,73.55000000000001,16379.81614
2017-09-08 13:45:00,26.13,66.89,0.256,778.0,73.8,16373.93258
2017-09-08 14:00:00,25.91,66.14,0.2595,760.0,75.25,16197.425944999999
2017-09-08 14:15:00,26.15,64.52,0.256,697.8,88.4,16444.53524
2017-09-08 14:30:00,26.195,64.97,0.258,704.55,83.8,16212.134829999999
2017-09-08 14:45:00,26.04,67.16,0.259,683.2,75.0,16091.52196
2017-09-08 15:00:00,26.035,67.555,0.2585,661.2,79.4,15703.207354999999
2017-09-08 15:15:00,25.97,67.82,0.258,691.8,110.1,15679.67314
2017-09-08 15:30:00,26.020000000000003,67.055,0.259,601.2,149.2,15712.03269
2017-09-08 15:45:00,25.96,66.16,0.261,368.4,190.4,15697.3238
2017-09-08 16:00:00,25.66,65.455,0.261,330.25,145.2,15617.89581
2017-09-08 16:15:00,25.61,65.89,0.262,447.1,133.8,15573.76915
