Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-12-09 0:15:00,8.8,81.6,0.085,0.084,0.115,22044.79902
2017-12-09 0:30:00,8.934999999999999,81.44999999999999,0.0835,0.0385,0.1965,21069.039585
2017-12-09 0:45:00,8.76,80.9,0.085,0.073,0.141,20531.45137
2017-12-09 1:00:00,8.66,81.45,0.0815,0.0605,0.128,19804.23443
2017-12-09 1:15:00,8.42,81.8,0.082,0.081,0.115,19375.26849
2017-12-09 1:30:00,8.595,81.65,0.081,0.044,0.158,18938.938325
2017-12-09 1:45:00,8.55,82.1,0.08,0.048,0.115,18406.87327
2017-12-09 2:00:00,8.27,82.5,0.0815,0.07150000000000001,0.143,17909.78828
2017-12-09 2:15:00,7.98,83.0,0.083,0.059,0.145,17688.86161
2017-12-09 2:30:00,8.004999999999999,83.65,0.081,0.066,0.15,17294.87573
2017-12-09 2:45:00,7.89,83.2,0.084,0.084,0.145,17184.4124
2017-12-09 3:00:00,7.609999999999999,84.0,0.08,0.07350000000000001,0.15949999999999998,17022.399510000003
2017-12-09 3:15:00,7.53,84.4,0.083,0.081,0.108,16900.88984
2017-12-09 3:30:00,7.66,84.2,0.083,0.066,0.1745,16913.77723
2017-12-09 3:45:00,7.54,84.1,0.082,0.055,0.148,16775.69807
2017-12-09 4:00:00,7.380000000000001,84.3,0.084,0.048,0.17049999999999998,16792.267565000002
2017-12-09 4:15:00,7.42,85.0,0.084,0.055,0.171,16841.97607
2017-12-09 4:30:00,7.3025,84.65,0.08399999999999999,0.0765,0.156,16825.406564999997
2017-12-09 4:45:00,6.88,85.7,0.085,0.073,0.145,16930.34673
2017-12-09 5:00:00,6.7275,85.85,0.08449999999999999,0.062,0.16299999999999998,17143.909175
2017-12-09 5:15:00,6.747,86.2,0.082,0.066,0.163,17184.4124
2017-12-09 5:30:00,6.4190000000000005,86.5,0.081,0.068,0.1725,17694.38478
2017-12-09 5:45:00,6.291,86.9,0.086,0.07,0.174,18160.17183
2017-12-09 6:00:00,6.4295,87.6,0.083,0.066,0.14100000000000001,18040.503225
2017-12-09 6:15:00,6.28,87.4,0.086,0.051,0.152,18160.17183
2017-12-09 6:30:00,6.12,87.65,0.0845,0.07,0.189,17867.444
2017-12-09 6:45:00,6.153,87.6,0.083,0.051,0.126,17184.4124
2017-12-09 7:00:00,6.152,87.6,0.086,0.07300000000000001,0.156,17107.088065
2017-12-09 7:15:00,6.331,87.0,0.086,0.062,0.148,16694.69162
2017-12-09 7:30:00,6.035,87.3,0.08399999999999999,0.0785,0.1465,16714.943235
2017-12-09 7:45:00,6.133,87.5,0.086,0.128,0.263,16646.82418
2017-12-09 8:00:00,6.2485,87.5,0.082,1.709,1.66,17451.365449999998
2017-12-09 8:15:00,6.029,88.0,0.082,6.061,5.812,18171.21817
2017-12-09 8:30:00,5.971,88.5,0.082,21.125,12.91,18894.75299
2017-12-09 8:45:00,6.184,88.6,0.082,55.82,26.63,19607.24149
2017-12-09 9:00:00,6.645,87.85,0.0865,93.4,31.15,20409.941700000003
2017-12-09 9:15:00,7.26,85.8,0.087,126.5,36.71,21242.0988
2017-12-09 9:30:00,7.1899999999999995,84.25,0.085,144.25,43.129999999999995,21794.415465
2017-12-09 9:45:00,7.23,84.1,0.088,155.0,52.55,22379.87113
2017-12-09 10:00:00,7.515000000000001,84.0,0.085,183.05,54.42,23026.081619999997
2017-12-09 10:15:00,7.95,83.1,0.086,297.8,55.82,23602.332
2017-12-09 10:30:00,8.645,82.05000000000001,0.0875,324.6,54.015,24077.324330000003
2017-12-09 10:45:00,9.16,80.9,0.085,351.8,55.61,24695.91899
2017-12-09 11:00:00,9.754999999999999,77.5,0.0865,376.75,56.010000000000005,25266.64621
2017-12-09 11:15:00,10.62,73.3,0.083,382.3,59.41,25564.89721
2017-12-09 11:30:00,11.614999999999998,70.82499999999999,0.08549999999999999,423.9,56.650000000000006,25669.837375000003
2017-12-09 11:45:00,12.63,68.25,0.09,451.3,55.69,25517.02976
2017-12-09 12:00:00,13.434999999999999,65.91,0.086,408.15,60.28,25833.691315
2017-12-09 12:15:00,13.92,65.24,0.085,437.1,65.33,26183.49187
2017-12-09 12:30:00,14.185,64.44,0.086,478.7,61.205,26341.822645
2017-12-09 12:45:00,14.71,63.44,0.087,484.4,65.92,26603.25253
2017-12-09 13:00:00,15.07,62.885,0.087,348.95000000000005,84.05,26733.967475
2017-12-09 13:15:00,15.72,63.27,0.09,335.8,101.8,26400.73642
2017-12-09 13:30:00,16.4,62.845,0.0795,217.3,102.7,26384.166924999998
2017-12-09 13:45:00,16.49,62.56,0.073,279.7,68.26,26271.86253
2017-12-09 14:00:00,16.69,59.36,0.075,387.25,55.120000000000005,26135.624425
2017-12-09 14:15:00,16.88,56.92,0.076,435.8,47.79,26080.39276
2017-12-09 14:30:00,16.735,55.980000000000004,0.075,412.45,43.97,26154.03498
2017-12-09 14:45:00,16.74,56.01,0.076,395.5,43.11,26109.84965
2017-12-09 15:00:00,16.755,55.31,0.075,360.29999999999995,43.675,25769.254370000002
2017-12-09 15:15:00,16.67,55.34,0.075,342.0,47.57,25807.91654
2017-12-09 15:30:00,16.675,55.19,0.076,300.85,66.94500000000001,26166.922365
2017-12-09 15:45:00,16.58,55.91,0.077,278.1,129.1,26014.11476
2017-12-09 16:00:00,16.619999999999997,56.16,0.0765,241.25,204.9,25997.54526
2017-12-09 16:15:00,16.6,56.07,0.076,206.1,229.2,25837.37343
2017-12-09 16:30:00,16.490000000000002,55.205,0.0765,168.9,201.95,26211.1077
2017-12-09 16:45:00,16.36,54.14,0.078,135.2,168.0,26879.41086
2017-12-09 17:00:00,16.28,55.055,0.0755,96.05,121.05,28431.420684999997
2017-12-09 17:15:00,16.07,56.71,0.077,67.09,86.7,31294.26204
2017-12-09 17:30:00,15.77,58.11,0.0755,32.155,39.985,33168.45658
2017-12-09 17:45:00,14.85,62.55,0.081,10.01,10.18,33595.58147
2017-12-09 18:00:00,14.08,64.70500000000001,0.08349999999999999,3.832,3.8795,33610.309909999996
2017-12-09 18:15:00,13.34,67.86,0.078,0.597,0.645,33625.03836
2017-12-09 18:30:00,12.870000000000001,69.775,0.0795,0.099,0.1225,33477.75391
2017-12-09 18:45:00,12.78,70.5,0.079,0.059,0.126,33474.0718
2017-12-09 19:00:00,12.36,71.05000000000001,0.076,0.0605,0.091,33238.41669
2017-12-09 19:15:00,11.84,73.3,0.076,0.077,0.096,33183.18503
2017-12-09 19:30:00,11.73,73.15,0.0775,0.0675,0.1075,33251.30408
2017-12-09 19:45:00,11.48,73.9,0.078,0.059,0.115,32763.42436
2017-12-09 20:00:00,11.64,73.45,0.0775,0.064,0.137,33015.648969999995
2017-12-09 20:15:00,11.75,72.1,0.073,0.055,0.104,32818.65603
2017-12-09 20:30:00,11.805,70.85,0.0765,0.079,0.14300000000000002,32437.557535
2017-12-09 20:45:00,11.29,72.8,0.079,0.055,0.13,32310.5247
2017-12-09 21:00:00,11.309999999999999,73.65,0.079,0.07350000000000001,0.1445,31540.963485
2017-12-09 21:15:00,11.23,74.0,0.076,0.051,0.126,31058.60693
2017-12-09 21:30:00,12.43,71.945,0.075,0.066,0.1445,30633.323105
2017-12-09 21:45:00,13.16,66.39,0.073,0.044,0.134,29780.91439
2017-12-09 22:00:00,13.235,64.75,0.077,0.07150000000000001,0.0985,29276.46517
2017-12-09 22:15:00,11.62,71.2,0.083,0.055,0.171,28422.2154
2017-12-09 22:30:00,10.94,74.45,0.083,0.0675,0.121,27652.654185
2017-12-09 22:45:00,10.83,76.0,0.078,0.059,0.134,26868.36453
2017-12-09 23:00:00,10.765,75.44999999999999,0.0755,0.064,0.1315,26205.584535
2017-12-09 23:15:00,10.35,76.0,0.075,0.04,0.148,25240.87143
2017-12-09 23:30:00,10.25,76.2,0.0765,0.053,0.143,24187.787665
2017-12-09 23:45:00,9.92,76.2,0.074,0.07,0.185,23351.94845
2017-12-10 0:00:00,9.89,76.3,0.0755,0.057,0.167,22365.142685
2017-12-10 0:15:00,9.59,77.5,0.089,0.037,0.1,21440.9328
2017-12-10 0:30:00,9.195,78.95,0.0865,0.0805,0.14300000000000002,20617.980975
2017-12-10 0:45:00,8.55,80.1,0.087,0.051,0.159,20074.86959
2017-12-10 1:00:00,8.295,81.35,0.0875,0.05499999999999999,0.163,19292.420984999997
2017-12-10 1:15:00,8.61,82.0,0.072,0.051,0.156,18745.62749
2017-12-10 1:30:00,8.385,82.3,0.08449999999999999,0.0625,0.1535,18285.363605
2017-12-10 1:45:00,8.47,82.4,0.088,0.07,0.171,17876.64928
2017-12-10 2:00:00,8.32,82.35,0.0875,0.056999999999999995,0.1335,17504.75606
2017-12-10 2:15:00,7.88,82.9,0.086,0.088,0.1,17162.31973
2017-12-10 2:30:00,7.86,83.9,0.08549999999999999,0.053,0.14650000000000002,16812.519175
2017-12-10 2:45:00,7.86,84.0,0.083,0.044,0.119,16411.16907
2017-12-10 3:00:00,7.734999999999999,84.2,0.082,0.0785,0.14450000000000002,16365.14268
2017-12-10 3:15:00,7.44,84.2,0.083,0.04,0.193,16024.54741
2017-12-10 3:30:00,6.942,85.05,0.08499999999999999,0.0785,0.14300000000000002,15991.40841
2017-12-10 3:45:00,6.928,85.7,0.084,0.051,0.145,15943.54096
2017-12-10 4:00:00,6.6455,86.0,0.086,0.07350000000000001,0.1335,15952.74624
2017-12-10 4:15:00,6.557,86.6,0.086,0.048,0.159,15825.71341
2017-12-10 4:30:00,6.8285,86.8,0.088,0.075,0.124,15776.00491
2017-12-10 4:45:00,6.603,86.8,0.085,0.037,0.174,15954.5873
2017-12-10 5:00:00,6.5135000000000005,87.05,0.0875,0.0805,0.1205,15833.07763
2017-12-10 5:15:00,6.575,87.3,0.086,0.084,0.137,15950.90519
2017-12-10 5:30:00,6.3100000000000005,87.2,0.0875,0.0495,0.163,16368.824795
2017-12-10 5:45:00,6.202,87.7,0.086,0.066,0.178,16853.0224
2017-12-10 6:00:00,6.1265,87.75,0.0875,0.056499999999999995,0.1555,16676.281069999997
2017-12-10 6:15:00,6.055,88.0,0.085,0.073,0.13,16297.02363
2017-12-10 6:30:00,5.8995,88.25,0.083,0.07150000000000001,0.17049999999999998,15930.653569999999
2017-12-10 6:45:00,5.867,88.2,0.081,0.077,0.156,14919.91408
2017-12-10 7:00:00,5.9245,88.1,0.081,0.0695,0.14100000000000001,13925.744095
2017-12-10 7:15:00,5.85,87.9,0.085,0.059,0.156,13178.27554
2017-12-10 7:30:00,5.746,87.80000000000001,0.08449999999999999,0.08199999999999999,0.139,13176.43449
2017-12-10 7:45:00,5.83,87.7,0.092,0.238,0.282,13310.83154
2017-12-10 8:00:00,5.868,87.5,0.0885,8.204,7.580500000000001,13892.605090000001
2017-12-10 8:15:00,5.763,87.6,0.096,14.0,12.87,14503.83553
2017-12-10 8:30:00,6.0969999999999995,87.85,0.0955,52.625,32.165,15083.768025000001
2017-12-10 8:45:00,6.687,87.6,0.096,87.3,49.68,15553.23719
2017-12-10 9:00:00,6.495,86.44999999999999,0.0915,78.30000000000001,59.44,16413.010125
2017-12-10 9:15:00,6.942,87.4,0.093,98.2,71.8,16900.88984
2017-12-10 9:30:00,6.6434999999999995,85.9,0.0885,116.9,80.0,17992.635775000002
2017-12-10 9:45:00,6.791,86.0,0.088,165.1,88.7,18819.26971
2017-12-10 10:00:00,7.0255,85.9,0.087,197.35,88.25,19436.02332
2017-12-10 10:15:00,7.47,85.8,0.087,228.4,91.9,20306.84259
2017-12-10 10:30:00,7.835,85.4,0.089,269.55,103.4,21035.900585000003
2017-12-10 10:45:00,8.59,85.0,0.09,259.6,110.5,21496.16447
2017-12-10 11:00:00,9.614999999999998,84.4,0.092,283.75,116.94999999999999,22164.467624999997
2017-12-10 11:15:00,10.19,82.9,0.088,336.7,118.5,22519.79135
2017-12-10 11:30:00,11.465,81.69999999999999,0.08349999999999999,367.95,113.2,22687.327400000002
2017-12-10 11:45:00,13.05,79.4,0.082,370.8,116.8,22751.76434
2017-12-10 12:00:00,14.19,75.05,0.0795,363.54999999999995,131.2,22998.465790000002
2017-12-10 12:15:00,15.46,71.5,0.079,383.1,155.6,22854.86346
2017-12-10 12:30:00,15.98,63.269999999999996,0.0745,349.5,172.5,23046.33323
2017-12-10 12:45:00,16.17,60.77,0.076,331.3,193.8,23153.11445
2017-12-10 13:00:00,16.15,60.08,0.0755,344.1,226.64999999999998,23300.398895
2017-12-10 13:15:00,16.17,59.6,0.075,409.0,259.7,23226.75667
2017-12-10 13:30:00,16.275,59.195,0.075,384.65,275.05,23177.048175
2017-12-10 13:45:00,16.27,59.46,0.074,341.8,259.0,23285.67045
2017-12-10 14:00:00,16.21,59.730000000000004,0.074,333.4,229.65,23893.218780000003
2017-12-10 14:15:00,16.17,59.63,0.075,318.9,218.3,24117.82755
2017-12-10 14:30:00,16.16,59.45,0.074,306.75,213.4,23508.43817
2017-12-10 14:45:00,16.22,59.56,0.076,296.4,202.9,23429.27278
2017-12-10 15:00:00,16.275,58.545,0.076,298.15,188.35,23416.385394999998
2017-12-10 15:15:00,16.29,58.46,0.077,275.9,168.0,23134.7039
2017-12-10 15:30:00,16.325,58.260000000000005,0.076,264.8,159.85000000000002,22978.214175
2017-12-10 15:45:00,16.32,58.29,0.076,203.9,157.8,22880.63823
2017-12-10 16:00:00,16.23,58.46,0.0765,177.8,159.8,22495.857625
2017-12-10 16:15:00,16.06,58.63,0.079,133.3,133.0,22438.7849
2017-12-10 16:30:00,15.96,59.31,0.0755,125.45,128.39999999999998,23200.9819
2017-12-10 16:45:00,15.86,60.49,0.077,102.9,106.9,23815.89445
2017-12-10 17:00:00,15.735,61.525,0.077,72.95,73.985,25771.095425
2017-12-10 17:15:00,15.54,62.76,0.081,50.0,50.54,29118.1344
2017-12-10 17:30:00,15.0,65.07,0.0815,28.935000000000002,29.259999999999998,30579.932495
2017-12-10 17:45:00,14.66,65.92,0.075,11.2,11.29,30716.1706
2017-12-10 18:00:00,14.265,67.805,0.078,2.615,2.6645,30870.81927
2017-12-10 18:15:00,13.63,70.6,0.077,0.285,0.3,31077.01749
2017-12-10 18:30:00,13.254999999999999,72.85,0.079,0.0645,0.0945,31016.262655
2017-12-10 18:45:00,12.98,74.0,0.076,0.055,0.082,31040.19638
2017-12-10 19:00:00,12.725,75.05,0.0755,0.0495,0.126,31345.8116
2017-12-10 19:15:00,12.5,75.8,0.073,0.044,0.152,31544.6456
2017-12-10 19:30:00,12.175,76.94999999999999,0.075,0.075,0.15050000000000002,31450.751765
2017-12-10 19:45:00,11.91,78.1,0.077,0.073,0.07,31331.08315
2017-12-10 20:00:00,11.8,78.69999999999999,0.078,0.042499999999999996,0.1205,31461.798095
2017-12-10 20:15:00,11.69,79.0,0.078,0.062,0.1,31386.31482
2017-12-10 20:30:00,11.58,79.65,0.0735,0.0785,0.113,31045.719545
2017-12-10 20:45:00,11.4,80.1,0.089,0.077,0.115,30852.40871
2017-12-10 21:00:00,11.375,80.8,0.0925,0.051500000000000004,0.15,30388.462715
2017-12-10 21:15:00,11.11,81.0,0.088,0.077,0.163,30042.34428
2017-12-10 21:30:00,10.41,82.95,0.0885,0.0535,0.1485,29714.63639
2017-12-10 21:45:00,10.67,83.4,0.086,0.051,0.156,29423.74962
2017-12-10 22:00:00,10.43,84.05,0.0885,0.07150000000000001,0.14300000000000002,28956.12151
2017-12-10 22:15:00,10.35,84.2,0.088,0.048,0.174,28385.39429
2017-12-10 22:30:00,10.09,84.65,0.088,0.046,0.15,27155.569195
2017-12-10 22:45:00,9.96,85.0,0.085,0.095,0.122,26076.71065
2017-12-10 23:00:00,10.045,85.19999999999999,0.086,0.0785,0.10550000000000001,25325.559985
2017-12-10 23:15:00,10.12,84.9,0.085,0.04,0.141,24552.31666
2017-12-10 23:30:00,9.96,84.75,0.08549999999999999,0.075,0.128,23624.42467
2017-12-10 23:45:00,9.56,85.3,0.085,0.048,0.152,22689.16846
2017-12-11 0:00:00,9.395,85.94999999999999,0.083,0.0625,0.15,21805.461795000003
2017-12-11 0:15:00,9.43,86.0,0.084,0.048,0.189,20881.25192
2017-12-11 0:30:00,9.29,86.05,0.0835,0.048,0.1465,20074.869590000002
2017-12-11 0:45:00,9.37,86.4,0.084,0.029,0.167,19489.41393
2017-12-11 1:00:00,8.96,86.2,0.0835,0.051500000000000004,0.1335,19220.619825
2017-12-11 1:15:00,8.54,86.7,0.082,0.044,0.156,18730.89905
2017-12-11 1:30:00,8.405000000000001,87.35,0.082,0.0695,0.1335,18373.734275000003
2017-12-11 1:45:00,8.37,87.6,0.08,0.048,0.141,18211.72139
2017-12-11 2:00:00,8.225000000000001,87.9,0.083,0.062,0.1575,17768.027005
2017-12-11 2:15:00,8.14,88.3,0.084,0.044,0.174,17412.70328
2017-12-11 2:30:00,08.09,88.55,0.0825,0.062,0.154,15505.369745
2017-12-11 2:45:00,08.03,88.7,0.08,0.066,0.152,14444.92176
2017-12-11 3:00:00,8.114999999999998,88.75,0.0815,0.055,0.15000000000000002,14387.849035
2017-12-11 3:15:00,7.78,88.8,0.082,0.073,0.163,15170.29764
2017-12-11 3:30:00,7.63,89.19999999999999,0.0825,0.07550000000000001,0.14650000000000002,15140.84075
2017-12-11 3:45:00,07.09,89.2,0.084,0.04,0.174,15170.29764
2017-12-11 4:00:00,6.859999999999999,89.9,0.083,0.066,0.13,15243.939859999999
2017-12-11 4:15:00,07.03,90.4,0.082,0.055,0.141,15313.89997
2017-12-11 4:30:00,6.7509999999999994,90.25,0.0805,0.086,0.139,16457.195460000003
2017-12-11 4:45:00,6.421,90.4,0.084,0.055,0.174,16864.06873
2017-12-11 5:00:00,6.2235,90.95,0.0845,0.0475,0.1555,17020.558455
2017-12-11 5:15:00,6.105,91.2,0.084,0.051,0.148,17235.96195
2017-12-11 5:30:00,5.9995,91.4,0.083,0.07150000000000001,0.1335,17687.020555
2017-12-11 5:45:00,6.138,91.8,0.08,0.059,0.13,18579.93249
2017-12-11 6:00:00,6.0235,91.5,0.084,0.051000000000000004,0.174,18633.323105000003
2017-12-11 6:15:00,5.911,92.4,0.08,0.088,0.141,18101.25805
2017-12-11 6:30:00,5.8525,92.45,0.08,0.07150000000000001,0.14850000000000002,18487.87972
2017-12-11 6:45:00,5.505,92.9,0.08,0.059,0.134,17990.79472
2017-12-11 7:00:00,5.546,93.0,0.0815,0.0625,0.1535,17131.021784999997
2017-12-11 7:15:00,5.33,92.9,0.082,0.051,0.167,16492.17551
2017-12-11 7:30:00,5.1635,93.30000000000001,0.0835,0.0695,0.14100000000000001,16460.87757
2017-12-11 7:45:00,5.076,93.5,0.082,0.117,0.137,16654.1884
2017-12-11 8:00:00,5.1525,93.75,0.0865,1.6235,1.5725,17302.239955
2017-12-11 8:15:00,5.161,93.9,0.083,5.72,5.3,17972.38417
2017-12-11 8:30:00,5.216,93.8,0.0825,26.185000000000002,15.34,18692.236885
2017-12-11 8:45:00,5.273,93.7,0.082,68.15,25.89,19124.88493
2017-12-11 9:00:00,5.3075,93.6,0.084,103.05,32.675,20201.902425
2017-12-11 9:15:00,5.26,93.3,0.084,140.7,39.7,22608.16201
2017-12-11 9:30:00,5.109999999999999,93.65,0.08399999999999999,121.2,75.1,23202.822955000003
2017-12-11 9:45:00,5.564,94.0,0.08,202.6,66.0,23466.09389
2017-12-11 10:00:00,5.653499999999999,93.65,0.081,213.75,97.15,24189.62872
2017-12-11 10:15:00,5.953,93.8,0.08,276.3,68.58,24710.64744
2017-12-11 10:30:00,6.4285,93.6,0.084,318.75,53.61,25307.14943
2017-12-11 10:45:00,7.12,93.3,0.083,348.7,53.41,26058.30009
2017-12-11 11:00:00,7.51,92.75,0.086,378.45,53.114999999999995,20513.04081
2017-12-11 11:15:00,8.27,92.0,0.086,402.7,54.28,25704.81743
2017-12-11 11:30:00,8.969999999999999,91.05,0.086,423.15,58.33,26100.64437
2017-12-11 11:45:00,9.83,90.1,0.086,437.6,59.82,26367.59742
2017-12-11 12:00:00,10.75,88.85,0.08499999999999999,449.45,63.735,26895.980365000003
2017-12-11 12:15:00,11.55,87.2,0.084,460.8,67.88,27612.15097
2017-12-11 12:30:00,12.32,85.2,0.087,467.54999999999995,72.95,27558.760355
2017-12-11 12:45:00,13.25,83.4,0.087,468.7,76.9,27520.09819
2017-12-11 13:00:00,14.085,81.2,0.087,466.65,85.0,27050.629025000002
2017-12-11 13:15:00,15.38,79.6,0.082,455.5,92.4,26809.45075
2017-12-11 13:30:00,15.825000000000001,73.80000000000001,0.0755,448.79999999999995,96.5,26884.93403
2017-12-11 13:45:00,16.41,70.1,0.074,440.1,102.5,26562.74931
2017-12-11 14:00:00,16.425,67.565,0.075,427.95000000000005,105.75,26568.272474999998
2017-12-11 14:15:00,16.69,66.74,0.078,414.1,106.7,26603.25253
2017-12-11 14:30:00,16.68,65.39500000000001,0.078,390.5,108.30000000000001,26603.252535
2017-12-11 14:45:00,16.68,65.98,0.08,366.4,109.0,26695.30531
2017-12-11 15:00:00,16.695,65.845,0.0745,329.9,110.35,26546.17981
2017-12-11 15:15:00,16.59,66.61,0.075,316.0,113.5,26533.29242
2017-12-11 15:30:00,16.42,67.38,0.076,283.55,113.69999999999999,26115.372815
2017-12-11 15:45:00,16.47,67.58,0.076,245.7,126.4,25513.34765
2017-12-11 16:00:00,16.240000000000002,68.50999999999999,0.0765,181.9,134.0,25664.31421
2017-12-11 16:15:00,16.07,69.14,0.075,144.8,140.2,25590.67199
2017-12-11 16:30:00,15.935,69.64,0.076,131.5,134.95,25667.996315
2017-12-11 16:45:00,15.79,70.4,0.074,128.4,136.6,26172.44554
2017-12-11 17:00:00,15.649999999999999,71.4,0.076,95.25,102.1,27869.898739999997
2017-12-11 17:15:00,15.49,72.4,0.075,85.3,91.8,31132.24916
2017-12-11 17:30:00,15.344999999999999,72.94999999999999,0.074,50.37,52.879999999999995,32883.092975
2017-12-11 17:45:00,15.14,73.6,0.073,19.19,19.42,32829.70236
2017-12-11 18:00:00,14.91,74.35,0.079,5.212000000000001,5.194,32912.549865
2017-12-11 18:15:00,14.42,75.7,0.081,0.384,0.423,32763.42436
2017-12-11 18:30:00,13.870000000000001,77.15,0.0835,0.075,0.10200000000000001,32581.159865
2017-12-11 18:45:00,13.3,79.5,0.079,0.037,0.1,32549.86192
2017-12-11 19:00:00,13.045,80.35,0.0745,0.0605,0.0945,32695.30531
2017-12-11 19:15:00,12.71,81.5,0.075,0.066,0.115,33374.6548
2017-12-11 19:30:00,12.725000000000001,82.55,0.075,0.058499999999999996,0.122,33107.70175
2017-12-11 19:45:00,12.83,82.2,0.082,0.077,0.137,33017.49003
2017-12-11 20:00:00,12.5,82.4,0.078,0.077,0.1205,33166.615525
2017-12-11 20:15:00,12.36,82.3,0.088,0.084,0.078,33363.60847
2017-12-11 20:30:00,13.445,80.69999999999999,0.0865,0.033,0.16149999999999998,32829.702365
2017-12-11 20:45:00,15.17,68.29,0.084,0.048,0.1,32594.04725
2017-12-11 21:00:00,16.07,56.74,0.083,0.053000000000000005,0.14650000000000002,32397.05431
2017-12-11 21:15:00,16.36,53.54,0.081,0.084,0.082,32082.23381
2017-12-11 21:30:00,16.060000000000002,55.69,0.083,0.046,0.1315,31375.26849
2017-12-11 21:45:00,15.9,57.18,0.084,0.066,0.119,30683.0316
2017-12-11 22:00:00,15.81,58.98,0.086,0.0535,0.152,29493.709725
2017-12-11 22:15:00,16.08,58.74,0.085,0.037,0.134,28731.51273
2017-12-11 22:30:00,16.82,57.425,0.083,0.0625,0.1335,27757.594355
2017-12-11 22:45:00,16.13,60.08,0.082,0.07,0.145,26791.0402
2017-12-11 23:00:00,16.765,59.03,0.08549999999999999,0.066,0.1,26258.975144999997
2017-12-11 23:15:00,17.16,57.81,0.082,0.081,0.111,25174.59343
2017-12-11 23:30:00,17.4,56.275,0.082,0.053,0.113,24287.204665
2017-12-11 23:45:00,17.4,55.01,0.086,0.048,0.145,23223.07456
2017-12-12 0:00:00,17.09,56.04,0.08549999999999999,0.0625,0.1225,22147.898125
2017-12-12 0:15:00,17.15,56.78,0.081,0.037,0.152,21492.48236
2017-12-12 0:30:00,17.71,54.575,0.087,0.04,0.1575,20461.491255
2017-12-12 0:45:00,17.42,55.87,0.086,0.066,0.145,19909.17459
2017-12-12 1:00:00,17.2,58.28,0.0875,0.0625,0.154,19358.698985000003
2017-12-12 1:15:00,16.92,59.98,0.088,0.04,0.093,18664.62105
2017-12-12 1:30:00,17.405,58.480000000000004,0.08549999999999999,0.066,0.134,18171.218165
2017-12-12 1:45:00,17.86,57.91,0.082,0.077,0.111,17832.46395
2017-12-12 2:00:00,17.53,59.980000000000004,0.0825,0.077,0.15949999999999998,17370.359005
2017-12-12 2:15:00,17.26,62.52,0.083,0.044,0.171,16948.75729
2017-12-12 2:30:00,17.115000000000002,63.22,0.0805,0.066,0.1205,16803.3139
2017-12-12 2:45:00,16.79,64.95,0.08,0.066,0.171,16584.22829
2017-12-12 3:00:00,16.525,66.925,0.0815,0.08249999999999999,0.13,16414.851185
2017-12-12 3:15:00,16.37,67.66,0.083,0.059,0.13,16359.61952
2017-12-12 3:30:00,16.415,67.49000000000001,0.08399999999999999,0.07350000000000001,0.1745,16398.28168
2017-12-12 3:45:00,16.42,67.36,0.084,0.051,0.137,16337.52685
2017-12-12 4:00:00,16.44,67.27000000000001,0.0805,0.0515,0.154,16372.506905
2017-12-12 4:15:00,16.52,67.32,0.083,0.077,0.1,16668.91685
2017-12-12 4:30:00,16.835,63.885000000000005,0.083,0.079,0.1225,16584.22829
2017-12-12 4:45:00,17.04,62.22,0.084,0.044,0.145,16760.96962
2017-12-12 5:00:00,16.759999999999998,63.715,0.0835,0.068,0.1835,16917.459345000003
2017-12-12 5:15:00,16.54,64.95,0.084,0.037,0.185,17158.63762
2017-12-12 5:30:00,16.46,64.75,0.081,0.044,0.15,17403.498005
2017-12-12 5:45:00,17.03,63.52,0.083,0.073,0.104,18185.94661
2017-12-12 6:00:00,17.705,55.775000000000006,0.083,0.075,0.1335,18110.463335
2017-12-12 6:15:00,17.83,52.94,0.084,0.084,0.13,18303.77416
2017-12-12 6:30:00,17.41,56.175,0.0815,0.068,0.10400000000000001,18548.63455
2017-12-12 6:45:00,17.67,53.74,0.082,0.055,0.145,18237.49616
2017-12-12 7:00:00,18.064999999999998,51.05,0.0805,0.064,0.11699999999999999,18434.489105
2017-12-12 7:15:00,18.0,51.7,0.083,0.051,0.13,18145.44339
2017-12-12 7:30:00,18.255,50.515,0.0825,0.055,0.1205,18106.78122
2017-12-12 7:45:00,18.12,50.93,0.084,0.055,0.182,18112.30439
2017-12-12 8:00:00,18.095,50.95,0.082,0.7685,0.7195,18683.031605
2017-12-12 8:15:00,18.31,49.9,0.086,3.202,3.086,19279.5336
2017-12-12 8:30:00,18.455,49.565,0.083,10.254999999999999,9.769,19767.413314999998
2017-12-12 8:45:00,18.47,49.7,0.083,25.56,24.18,20295.79626
2017-12-12 9:00:00,18.245,50.07,0.084,73.115,43.815,21115.06597
2017-12-12 9:15:00,18.28,50.13,0.078,83.9,52.32,21595.58147
2017-12-12 9:30:00,18.52,49.485,0.085,93.66,48.87,21952.746245000002
2017-12-12 9:45:00,18.7,48.66,0.085,132.8,49.05,22438.7849
2017-12-12 10:00:00,18.575,49.07,0.084,69.8,42.879999999999995,22711.26112
2017-12-12 10:15:00,18.6,49.5,0.084,136.8,51.76,23480.82234
2017-12-12 10:30:00,19.285,47.18,0.084,335.55,83.75,23981.589445
2017-12-12 10:45:00,19.4,46.16,0.085,364.6,85.3,24463.946
2017-12-12 11:00:00,19.485,45.31,0.082,392.6,93.05,24519.17766
2017-12-12 11:15:00,19.7,43.86,0.084,416.8,96.0,24898.4351
